1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,100,496.93
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,100,505.35
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,100,500.95000000000005
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,100,506.2
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,100,478.8999999999999
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,100,487.01
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,100,494.04
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,100,396.5
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,100,453.97
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,100,497.43
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,100,470.65
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,100,435.54
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,100,473.17
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,100,203.78
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,100,368.71
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,100,462.48
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,100,444.86
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,100,477.67999999999995
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,100,231.16999999999996
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,100,459.13
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,100,482.77
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,100,293.28
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,100,483.99999999999994
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,100,328.31
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,100,420.78
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,100,150.27
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,100,162.95
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,100,506.73999999999995
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,100,503.15000000000003
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,100,82.03
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,90,490.88
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,90,500.6
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,90,496.49
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,90,502.58
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,90,474.22
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,90,480.88000000000005
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,90,488.5799999999999
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,90,389.39
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,90,444.06
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,90,491.95
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,90,463.26000000000005
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,90,423.3999999999999
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,90,467.17
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,90,224.68
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,90,350.84
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,90,456.75
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,90,437.49
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,90,468.33
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,90,225.87
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,90,448.3
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,90,479.13
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,90,291.65
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,90,480.54
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,90,324.95
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,90,416.33
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,90,153.74
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,90,159.65
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,90,503.38
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,90,499.48
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,90,80.5
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,80,479.53
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,80,490.8
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,80,486.37
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,80,493.29
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,80,462.45
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,80,466.54
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,80,476.91
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,80,371.55
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,80,428.58
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,80,481.4
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,80,450.7
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,80,411.61
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,80,451.00000000000006
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,80,198.4
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,80,339.46
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,80,441.03
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,80,423.37
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,80,454.29999999999995
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,80,219.05
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,80,441.73
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,80,466.53
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,80,274.53
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,80,470.9
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,80,308.72
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,80,395.74
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,80,143.66
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,80,162.95
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,80,494.8999999999999
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,80,490.43
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,80,81.0
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,70,444.51
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,70,461.5
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,70,454.6
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,70,461.95
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,70,429.01
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,70,438.78
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,70,443.61
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,70,345.88
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,70,398.36
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,70,454.49
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,70,417.66
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,70,381.69
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,70,421.02
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,70,172.38
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,70,311.43
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,70,410.33
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,70,390.45
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,70,425.54
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,70,200.12
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,70,405.66
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,70,433.08
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,70,252.57
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,70,434.84000000000003
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,70,292.99
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,70,364.82
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,70,117.38
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,70,157.74
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,70,463.58
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,70,461.35
1,1,0,1,0,0,1,1,1,110592,110592,110592,110592,1,0,1,1,1,110592,110592,110592,110592,1,70,75.78
1,1,0,1,0,0,32768,500,1,1,500,1,1,1,0,32768,500,1,1,500,1,1,1,60,403.39
1,1,0,1,0,0,1,1,1,119771136,119771136,119771136,119771136,1,0,1,1,1,119771136,119771136,119771136,119771136,1,60,420.42
1,1,0,1,0,0,1,1,1,29942784,29942784,29942784,29942784,1,0,1,1,1,29942784,29942784,29942784,29942784,1,60,413.87
1,1,0,1,0,0,1,1,1,89828352,89828352,89828352,89828352,1,0,1,1,1,89828352,89828352,89828352,89828352,1,60,419.84
1,1,0,1,0,0,1,1,1,7225344,7225344,7225344,7225344,1,0,1,1,1,7225344,7225344,7225344,7225344,1,60,391.14
1,1,0,1,0,0,1,1,1,10838016,10838016,10838016,10838016,1,0,1,1,1,10838016,10838016,10838016,10838016,1,60,400.93
1,1,0,1,0,0,1,1,1,14450688,14450688,14450688,14450688,1,0,1,1,1,14450688,14450688,14450688,14450688,1,60,404.78
1,1,0,1,0,0,1,1,1,1806336,1806336,1806336,1806336,1,0,1,1,1,1806336,1806336,1806336,1806336,1,60,312.25
1,1,0,1,0,0,1,1,1,3612672,3612672,3612672,3612672,1,0,1,1,1,3612672,3612672,3612672,3612672,1,60,365.92
1,1,0,1,0,0,1,1,1,21676032,21676032,21676032,21676032,1,0,1,1,1,21676032,21676032,21676032,21676032,1,60,411.4700000000001
1,1,0,1,0,0,1,1,1,5419008,5419008,5419008,5419008,1,0,1,1,1,5419008,5419008,5419008,5419008,1,60,380.71
1,1,0,1,0,0,1,1,1,2709504,2709504,2709504,2709504,1,0,1,1,1,2709504,2709504,2709504,2709504,1,60,348.35
1,1,0,1,0,0,1,1,1,5870592,5870592,5870592,5870592,1,0,1,1,1,5870592,5870592,5870592,5870592,1,60,383.65
1,1,0,1,0,0,1,1,1,451584,451584,451584,451584,1,0,1,1,1,451584,451584,451584,451584,1,60,164.31
1,1,0,1,0,0,1,1,1,1354752,1354752,1354752,1354752,1,0,1,1,1,1354752,1354752,1354752,1354752,1,60,285.58
1,1,0,1,0,0,1,1,1,4515840,4515840,4515840,4515840,1,0,1,1,1,4515840,4515840,4515840,4515840,1,60,373.3
1,1,0,1,0,0,1,1,1,3161088,3161088,3161088,3161088,1,0,1,1,1,3161088,3161088,3161088,3161088,1,60,357.01
1,1,0,1,0,0,1,1,1,6322176,6322176,6322176,6322176,1,0,1,1,1,6322176,6322176,6322176,6322176,1,60,385.74
1,1,0,1,0,0,1,1,1,677376,677376,677376,677376,1,0,1,1,1,677376,677376,677376,677376,1,60,186.37
1,1,0,1,0,0,1,1,1,4064256,4064256,4064256,4064256,1,0,1,1,1,4064256,4064256,4064256,4064256,1,60,370.17
1,1,0,1,0,0,1,1,1,8128512,8128512,8128512,8128512,1,0,1,1,1,8128512,8128512,8128512,8128512,1,60,395.31
1,1,0,1,0,0,1,1,1,903168,903168,903168,903168,1,0,1,1,1,903168,903168,903168,903168,1,60,226.70999999999998
1,1,0,1,0,0,1,1,1,9031680,9031680,9031680,9031680,1,0,1,1,1,9031680,9031680,9031680,9031680,1,60,395.25
1,1,0,1,0,0,1,1,1,1128960,1128960,1128960,1128960,1,0,1,1,1,1128960,1128960,1128960,1128960,1,60,265.63
1,1,0,1,0,0,1,1,1,2257920,2257920,2257920,2257920,1,0,1,1,1,2257920,2257920,2257920,2257920,1,60,332.58
1,1,0,1,0,0,1,1,1,225792,225792,225792,225792,1,0,1,1,1,225792,225792,225792,225792,1,60,118.98
1,1,0,1,0,0,1,1,1,338688,338688,338688,338688,1,0,1,1,1,338688,338688,338688,338688,1,60,153.45
1,1,0,1,0,0,1,1,1,86704128,86704128,86704128,86704128,1,0,1,1,1,86704128,86704128,86704128,86704128,1,60,420.73
1,1,0,1,0,0,1,1,1,43352064,43352064,43352064,43352064,1,0,1,1,1,43352064,43352064,43352064,43352064,1,60,417.68
