1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.474373612
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.438726258
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.435290441
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.461053296
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.69753917
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.504054329
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.579710198
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.446628424
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.451053691
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.425011917
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.433220957
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.425037239
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.473680606
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.463721438
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.446359918
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.459289775
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.510304431
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.82831668
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.707071416
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.484618473
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.464694581
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.35093381
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.453452259
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.423532792
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.33661746
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.434751469
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.451909498
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.759939991
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.480910879
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.712610469
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,10,0.228851102
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.23166013
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.249670527
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.244519961
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.243924133
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.279245513
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.312550803
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.23539336
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.063041538
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.241121975
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.238170198
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.20077384
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.233159459
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.219279706
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.245011775
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.237837771
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.249953429
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,6.031451182
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.246086561
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.233924007
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.252402798
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.237352318
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.250943186
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.212932012
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.10479983
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,10,0.246714738
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,6.347110546
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.633917787
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.422006027
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.749108635
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.626707457
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.40140931
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.414996588
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.444823217
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.421273111
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.321573584
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.419992552
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.675513236
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.646318165
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.40411212
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.408397431
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.417597355
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.650180566
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.63731689
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.645645527
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.443953751
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.426138275
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.39505756
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.629250578
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.919718598
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.442950218
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.420586623
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.398891978
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.404956148
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.422386426
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,20,0.40779063
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,20,0.211673379
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.255601775
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.243648265
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.222597801
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.230425382
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.262759846
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.239975214
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.23416294
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.226418836
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.204411506
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.230585059
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.054712056
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.24480594
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.226859727
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.197492223
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.239860392
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.231576404
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.247111805
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.25156434
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.205018524
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.225840477
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.191186966
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.238809041
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.203613508
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.226002226
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,20,0.198356744
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.411737022
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.448274217
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.490164594
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.422394787
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.460698798
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,6.329145288
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.425291127
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.449012125
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.84952158
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.422132272
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.44377946
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.453426128
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.456704219
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.325530471
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.439422093
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.450091366
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.647249753
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.823022553
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.432885283
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.415484774
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.429041219
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.444548894
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.429347861
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.418964733
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.446667439
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.417617073
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.772661205
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.429027506
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.316949077
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,30,0.453814839
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,30,0.247146728
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.33305278
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.261316636
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.263632176
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.215944543
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.254002972
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.216045165
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.260449649
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.265990092
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.238042033
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.229023548
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.247520821
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.208232756
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.20764005
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.243358597
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.230825284
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.257567705
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.23796241
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.380703982
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.234885827
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.256265446
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.228399125
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.241185647
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.230903265
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.214162785
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,30,0.250197032
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.43050441
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.430572484
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.436245455
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.692581634
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.402244909
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.4571728
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.580148571
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.466418278
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.588258867
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.562269695
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.425490977
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.44128546
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.57073667
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.308703581
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.439600898
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.425217727
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.433349163
