1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.474373612
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.453823509
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.454557789
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.570119221
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.319729366
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.458288792
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.441076337
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.6083923
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.440858008
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.460104883
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.426241356
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.762740653
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.438472919
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,40,0.465753914
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,40,0.233194716
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.189901392
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.244538779
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.26115902
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.213443002
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.256725331
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.2192477
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,2.216204791
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.270317531
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.221376096
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.317287083
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.249262152
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.227888098
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.40771614
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.255384203
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.24437946
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.209025559
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.242860161
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.351656375
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.251525873
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.261653811
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.223011714
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.293994863
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.245203222
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.260674779
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,40,0.253968989
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.669085712
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.939448778
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.485778244
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.702952543
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.959593652
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.591031222
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.440580642
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.461521321
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.937762438
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.468416764
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.625364826
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,1.058321385
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.480484593
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.363383301
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.486766459
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.478507742
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.468136265
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.725653507
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.467024567
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.556271765
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.462813627
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.480418256
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.6045962
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.461045705
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.45468479
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.481518609
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.948608997
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.450502695
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.6364681
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,50,0.455568181
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,50,0.230488305
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.319562201
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.217800912
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.221471342
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.276732974
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.222855816
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.225518329
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.263236707
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.208881453
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.251203436
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.223459627
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.251743038
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.250997704
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.243322033
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.243991626
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.218958375
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.236292219
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.205722744
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.238586693
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.076476234
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.209068897
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.256762084
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.217991586
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.240844929
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.163193932
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,50,0.21473153
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.713829433
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.421953292
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.787916298
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.79079535
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.422056904
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.418009691
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.556653866
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.425982306
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.460479042
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.440838034
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.374156682
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.435666277
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.432647461
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.460053963
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.459339154
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.460351955
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.430045886
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.75530545
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.439771712
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.453583399
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.414917037
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.463382075
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.43816436
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.41681647
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.457310628
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,6.003811293
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.422697038
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.430605055
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.681512999
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,60,0.441712616
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,60,0.089195861
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.249800578
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.215459665
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.327277677
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.234187355
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.205624494
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.2382462
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.237094881
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.212994199
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.226925908
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.217640668
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.24574021
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.236927553
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.242323196
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.226573853
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.234668519
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.270455239
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.24246119
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.238780567
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.257253919
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.254104309
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.400323813
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.215573165
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.284776152
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.233596492
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,60,0.23646073
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.815185166
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.433976822
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.43576527
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.674668946
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.451050308
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.440558641
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.42399233
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.458677006
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.440720674
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.417564245
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.457129562
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.42426561
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.422227413
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.479600925
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.735721712
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.579756188
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.442976719
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.448629794
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.45745298
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.461732816
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.419106353
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.439844153
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.499834614
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.422303976
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.434153841
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.430528512
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.442595841
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.421837996
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.477955598
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,70,0.439297041
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,70,0.240692125
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.228180923
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.347036748
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.269633169
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.259180842
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.262512125
