1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,10,0.474373612
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.249337761
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.238113835
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.243723553
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.243983077
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.221342321
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.246911068
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.222778535
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.256616639
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.246204245
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.247416236
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.204199469
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.206176435
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.254463642
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.265219407
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.229824395
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.245297243
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.244226543
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.253498756
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.237995646
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,70,0.200000559
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.725183454
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.693049411
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.418034783
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.440684983
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.441994195
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.452300945
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.56670592
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.446181944
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.458180609
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.437964718
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.338978745
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.435392306
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.429230477
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.425312782
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.45187323
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.446206826
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.844408495
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.846885863
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.424204943
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.44947709
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.413917847
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.461219983
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.434772881
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.800416491
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.417940596
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.421393035
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.66510525
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.441753799
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.433927611
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,80,0.420552644
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,80,0.245402592
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.213358588
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.229730306
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.252730179
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.225448514
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,3.560818593
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.222719855
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.236422825
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.269512206
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.240933573
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.25682314
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.215586899
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.259649349
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.257394527
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.240659448
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.222232748
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.223112311
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.208754766
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.230559619
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.27618735
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.243398826
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.240880491
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.406364728
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.274032841
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.229971979
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,80,0.22826545
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.36574173
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.470295171
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.454182696
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.421135855
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.449635823
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.441524869
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.664958829
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.757940548
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.418346628
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.559751198
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.464057724
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.549294585
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.465200896
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.4388862
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.471555827
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.693713145
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.479342165
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.468715497
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.416608921
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.659033255
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.824388555
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.423090689
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.424667065
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.567297917
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.452644173
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.483686285
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.414077039
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.446773127
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.413537104
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,90,0.436750191
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,90,0.252151137
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.235607854
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.222535118
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.260476372
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.222783632
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.239366584
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.230910752
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.375287702
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.22542884
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.21660576
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.239909441
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.218870944
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.210124347
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.211359743
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.234540456
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.239115693
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.235885652
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.232182374
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.222525044
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.265271779
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.270233994
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.261150181
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.24210531
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.080377803
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.216874097
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,90,0.218869995
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.441733009
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.459094569
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.424735913
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.460352828
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.439174006
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.48094858
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.463322425
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.463894225
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.604829362
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.704531867
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.500002633
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.439069396
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.715795493
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.472456774
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.443420513
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.377369546
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.469119767
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.433639091
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.327216941
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.68641592
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.736566061
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.676439444
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.51078368
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.494262205
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.45473544
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.429123339
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.797651639
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.55586753
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.443634557
1,1,1,0,0,3,1000,1,1,1000,1,1,1,0,3,1000,1,1,1000,1,1,1,100,0.500570782
1,1,1,0,0,10,10,1,1,10,1,1,1,0,10,10,1,1,10,1,1,1,100,0.215476964
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.254778162
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.247422154
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.23356479
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.260758452
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.239499736
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.258866475
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.229444423
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.32774786
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.241776735
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.238158321
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.233899129
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.259079443
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.228500431
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.204841233
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.26651362
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.24067122
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.215608331
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.245798705
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.320426204
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.244342312
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.241441555
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.232786886
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.238478175
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.340961471
1,1,1,0,0,1,83,1,1,83,1,1,1,0,1,83,1,1,83,1,1,1,100,0.221574782